title|word
เงินบาท ปิดตลาดอ่อนค่า ที่ 31.70 บาทต่อดอลลาร์ |เอเชีย/sp/สกุล/sp/ตึงเครียด/sp/ทิศทาง/sp/ประเทศ/sp/เมือง/sp/บาท/sp/อ่อน/sp/ค่า/sp/จีน/sp/สหรัฐฯ/sp/สัญญาณ/sp/ปัจจัย/sp/เงิน/sp/เค้ก
อัตราแลกเปลี่ยนเงินตราต่างประเทศ (23 ก.ค.63)|แลกเปลี่ยน/sp/กรกฎาคม/sp/น./sp/เวลา/sp/ประเทศ/sp/เงินตรา/sp/อัตรา/sp/ชิง/sp/สิ้นสุด/sp/สม่ำเสมอ/sp/กระจาย/sp/ผ่อนคลาย/sp/ผัว/sp/ฟ้องร้อง/sp/คดี
หุ้นไทย ภาคบ่าย ปิดตลาด 1,359.65 จุด บวก 2.61 จุด หรือ 0.19%|จุด/sp/กรุงเทพ/sp/น./sp/มูลค่า/sp/ธุรกิจ/sp/ซื้อขาย/sp/หลักทรัพย์/sp/ภาคบ่าย/sp/ดัชนี/sp/พฤหัสบดี/sp/ระดับ/sp/ล้าน/sp/เวลา/sp/ซื้อ/sp/บาท
BBLAM มองผลตอบแทนหุ้นไทย 6-7%ในปี64 |ทุน/sp/โอกาส/sp/กองทุนบัวหลวง/sp/ค้าปลีก/sp/พยาบาล/sp/ชูพอร์ต/sp/ปัน/sp/ตัว/sp/พลังงาน/sp/เฉลี่ย/sp/สัดส่วน/sp/น้ำหนัก/sp/บวก/sp/เสี่ยง/sp/กระจาย
บล.บัวหลวง แนะกระจายความเสี่ยง เน้นลงทุนหุ้นนอก |หวัง/sp/ประเทศ/sp/ส่อ/sp/กรอบ/sp/หลังคาด/sp/ตัว/sp/โควิด/sp/บล.บัวหลวง/sp/เวลา/sp/พอร์ต/sp/ครึ่ง/sp/ฟื้น/sp/เสี่ยง/sp/ดัชนี/sp/ระดับ
สันติ เผยยังไม่กำหนดวันเสนอครม.แต่งตั้งผู้ว่าธปท.คนใหม่|บุคคล/sp/คณะ/sp/พิจารณา/sp/ธปท./sp/สันติเผย/sp/ตำแหน่ง/sp/รัฐมนตรี/sp/คัดเลือก/sp/เงื่อนไข/sp/เสนอ/sp/เวลา/sp/เพชร/sp/ท่วม/sp/สิ้นสุด/sp/สม่ำเสมอ
กสิกร เปิดตัว MAKE by KBank โมบายแบงกิ้ง คาดยอดใช้สิ้นปี 1แสนบัญชี|แอพฯ/sp/คน/sp/กสิกร/sp/ไตรมาส/sp/เงิน/sp/บัญชี/sp/ยุค/sp/ประสบการณ์/sp/แสน/sp/ทางการ/sp/ไทย/sp/กิ้ง/sp/แบง/sp/โมบาย/sp/ยอด
หุ้นGULFเปิดเทรดบ่ายร่วงหนัก10%หลังประกาศเพิ่มทุนขายผู้ถือหุ้นเดิม|หุ้น/sp/ราคา/sp/เดิม/sp/ทุน/sp/เทรด/sp/ประกาศ/sp/พัน/sp/อัตรา/sp/บาท/sp/บ่าย/sp/ร่วง/sp/ล้าน/sp/ขาย/sp/หนัก/sp/ชิงไหว
หุ้นไทย ภาคเช้า ปิดที่ 1,355.40 จุด ลบ -1.64 จุด หรือ -0.12%|ก.ค./sp/ล้าน/sp/ลด/sp/บาท/sp/น./sp/เวลา/sp/ออนไลน์/sp/กรุงเทพ/sp/ธุรกิจ/sp/ซื้อขาย/sp/หลักทรัพย์/sp/พฤหัสบดี/sp/ดัชนี/sp/ภาคเช้า/sp/ซื้อ
ออมสินพักหนี้ลูกค้าต่ออีก3เดือน|ต่อเนื่อง/sp/โควิด/sp/ประกาศ/sp/กระทบ/sp/ดอกเบี้ย/sp/หวัง/sp/ออมสิน/sp/ระบบ/sp/เดินหน้า/sp/สิ้นสุด/sp/ลูกค้า/sp/พัก/sp/ชำระ/sp/ประเมิน/sp/ธ.ค.
GULF เตรียมเพิ่มทุนให้ผู้ถือหุ้นเดิม ราคา 30 บาทต่อหุ้น ระดมทุนขยายโครงการเพิ่ม |ทุน/sp/บาท/sp/เตรียม/sp/เงิน/sp/อัตรา/sp/ประเทศ/sp/ระดม/sp/ขยาย/sp/โครงการ/sp/ขาย/sp/เดิม/sp/หุ้น/sp/สม่ำเสมอ/sp/โปรโมชั่น/sp/เค้ก
ธปท. ย้ำ ไม่ได้แทรกแซงค่าเงิน เพื่อได้เปรียบการค้า|ย้ำ/sp/ธปท./sp/บาท/sp/เงิน/sp/ค้า/sp/ค่า/sp/เปรียบ/sp/สหรัฐ/sp/ต่อเนื่อง/sp/หวัง/sp/ดูแล/sp/ไหล/sp/ประเทศ/sp/เฉียบพลัน/sp/แลกเปลี่ยน
ธปท.อัตราแลกเปลี่ยนกลาง 31.583 บาท/ดอลลาร์ (แข็งค่า 0.142 บาท/ดอลลาร์)|ก.ค./sp/เงิน/sp/พุธ/sp/ระดับ/sp/ธุรกิจ/sp/กรุงเทพ/sp/ออนไลน์/sp/ดอลลาร์/sp/ค่า/sp/อัตรา/sp/อ้างอิง/sp/ธนาคารแห่งประเทศไทย/sp/ทำ/sp/บาท/sp/หมู
ธปท.อัตราแลกเปลี่ยนกลาง 36.7856 บาท/ยูโร (อ่อนค่า 0.0687 บาท/ยูโร)|พุธ/sp/ค่า/sp/กรุงเทพ/sp/เงิน/sp/อัตรา/sp/ระดับ/sp/ธุรกิจ/sp/ถัวเฉลี่ย/sp/ทำ/sp/ก.ค./sp/ออนไลน์/sp/บาท/sp/ยูโร/sp/ตลาดสินเชื่อ/sp/ท่วม
เอ็กซิมแบงก์เผยลูกค้าประกันส่งออกพุ่ง70%|สูญ/sp/ทำ/sp/เอ็กซิมแบงก์/sp/แห่/sp/สินเชื่อ/sp/พุ่ง/sp/สำรอง/sp/พัน/sp/ไตรมาส/sp/มั่นใจ/sp/ดัน/sp/คู่ค้า/sp/ประกัน/sp/ล้าน/sp/ประเมิน
GULF-BGRIM ร่วงสวนตลาด หลังพบบิ๊กล็อตต่ำกว่าราคากระดาน|ตลาด/sp/บริหาร/sp/กระทบ/sp/กอด/sp/คอ/sp/ดำเนิน/sp/ยัน/sp/หุ้น/sp/ต่ำ/sp/งาน/sp/บิ๊กล็อต/sp/กระดาน/sp/ราคา/sp/โปรโมชั่น/sp/สู้
หุ้นไทย เวลา 10.16น. ดัชนีอยู่ที่ 1,360.93 จุด บวก 3.89 จุด หรือ 0.29%|ก.ค./sp/ล้าน/sp/บาท/sp/น./sp/เวลา/sp/ออนไลน์/sp/กรุงเทพ/sp/ธุรกิจ/sp/ซื้อขาย/sp/หลักทรัพย์/sp/ภาคเช้า/sp/พฤหัสบดี/sp/ดัชนี/sp/ซื้อ/sp/มูลค่า
เสี่ยยักษ์ ย้ำกอดหุ้น STGT แน่น|ต้องการ/sp/ร่วงแรง/sp/มูล/sp/ค่า/sp/คอ/sp/กอด/sp/งบ/sp/แม่/sp/ลูก/sp/มือ/sp/เหนียวแน่น/sp/ฐาน/sp/คาด/sp/ไตรมาส/sp/ยาง
`พงศ์ศักดิ์ ธรรมธัชอารี`เฉือนขายหุ้น PTG สัดส่วน 0.38%|จำนวน/sp/สัดส่วน/sp/หุ้น/sp/ขาย/sp/หลักทรัพย์/sp/จำหน่าย/sp/โซลาร์/sp/ผ่อนคลาย/sp/โปรโมชั่น/sp/เค้ก/sp/ตลาดสินเชื่อ/sp/ท่วม/sp/สิ้นสุด/sp/สม่ำเสมอ/sp/กระจาย
ราคาทองวันนี้ ขึ้น 150 บาท|บาท/sp/ขาย/sp/ราคา/sp/ทอง/sp/ทองรูปพรรณ/sp/ทองแท่ง/sp/โซลาร์/sp/ฟ้องร้อง/sp/เค้ก/sp/ตลาดสินเชื่อ/sp/ท่วม/sp/สิ้นสุด/sp/สม่ำเสมอ/sp/กระจาย/sp/ผ่อนคลาย
โบรกฯ คาดหุ้นไทยวันนี้แกว่งตัวระดับ 1,350 – 1,365 จุด|สหรัฐ/sp/ปัจจัย/sp/ตัว/sp/ระดับ/sp/แกว่ง/sp/ต่อเนื่อง/sp/กดดัน/sp/จีน/sp/พุ่ง/sp/ไทย/sp/หุ้น/sp/เมืองฮิวสตัน/sp/กระตุ้น/sp/ตลาด/sp/บล.กรุงศรี
STGTหุ้นในฝัน |ทุน/sp/เสี่ยยักษ์/sp/ชนิด/sp/บาท/sp/เวลา/sp/เศรษฐี/sp/ร้อน/sp/ลม/sp/ดู/sp/พิเศษ/sp/พุ่ง/sp/แรง/sp/ระดับ/sp/ราคา/sp/สัปดาห์
เงินบาท เปิดตลาดเช้านี้ ทรงตัว ที่ 31.63 บาทต่อดอลลาร์|เงิน/sp/ค่า/sp/ขาย/sp/แรง/sp/บาท/sp/อ่อน/sp/ทุน/sp/ภาพ/sp/จับตาทิศทาง/sp/โอกาส/sp/เงินเอเชีย/sp/ตัว/sp/กดดัน/sp/ดอลลาร์/sp/ตลาด
เปิด 5 ปัจจัย หนุน ดัน ทองคำ นิวไฮรอบ 9 ปี|ทุน/sp/พุ่ง/sp/แตะ/sp/จุด/sp/ระดับ/sp/ปี/sp/บริเวณ/sp/เวลา/sp/นึก/sp/หวน/sp/ย้อน/sp/ทำ/sp/โลก/sp/ทองคำ/sp/ราคา
กูรูเตือน ทองคำ ใกล้จบรอบ แนะจับตา 3 สัญญาณ เสี่ยงถูกขายทำกำไร|ยูโร/sp/ตลาด/sp/นิวไฮ/sp/ระดับ/sp/พุ่ง/sp/อนาคต/sp/ประเทศ/sp/ประเมิน/sp/เสี่ยง/sp/อีซีบี/sp/เงิน/sp/ไฮ/sp/เดิม/sp/ออนซ์/sp/วิเคราะห์
ฝรั่งขายหุ้น|ทุน/sp/ปี/sp/เวลา/sp/หุ้น/sp/ซื้อขาย/sp/ล้าน/sp/เฉลี่ย/sp/คึกคัก/sp/ติดตาม/sp/ตกต่ำ/sp/ตลาด/sp/สุทธิ/sp/บาท/sp/ประวัติการณ์/sp/ประเทศ
เจ้าหนี้ยื่นคัดค้านฟื้นฟูกิจการ PACE ศาลนัดสืบพยาน 16 ก.ย. - 2 ต.ค. นี้|กิจการ/sp/บริษัทย่อย/sp/ต.ค./sp/ศาล/sp/ยื่น/sp/เจ้าหนี้/sp/รอ/sp/เผย/sp/ก.ย./sp/ฟื้นฟู/sp/นัด/sp/บริษัท/sp/แดง/sp/สิ้นสุด/sp/สม่ำเสมอ
ไทยสมุทรฯปรับทัพตัวแทนสู้โควิด-19 หลังครึ่งปีแรกเบี้ยหด1%|ปี/sp/ทุน/sp/แทน/sp/ตัว/sp/ประกัน/sp/คุ้มครอง/sp/ยัน/sp/ประเทศ/sp/บาท/sp/ตลาด/sp/บุก/sp/ต้องการ/sp/ต่ำ/sp/ซื้อ/sp/เบี้ย
THAIผิดนัดชำระหนี้สินเชื่อ-หุ้นกู้รวม 8.5 หมื่นล้าน|กู้/sp/มูลค่า/sp/แจ้ง/sp/หุ้น/sp/หมื่น/sp/สินทรัพย์/sp/ชำระ/sp/นัด/sp/หนี้สิน/sp/ธ.ค./sp/แสน/sp/ล้าน/sp/บาท/sp/แดง/sp/สิ้นสุด
หุ้นไทยปิดตลาดร่วงหนักเฉียด20จุด กังวลความขัดแย้งสหรัฐกับจีน|ทดสอบ/sp/เท/sp/แนว/sp/ภูมิภาค/sp/ลด/sp/ร่วง/sp/ดัชนี/sp/ชี้/sp/ต้าน/sp/ขัดแย้ง/sp/ไทย/sp/พลัส/sp/บล.เอเซีย/sp/จีน/sp/สหรัฐ
STA-STGTกอดคอร่วงแรง หวั่นกระแสข่าววัคซีนโควิด-19 ฉุดยอดขาย|ทุน/sp/เชื้อ/sp/คืบหน้า/sp/ถุง/sp/ยาง/sp/ร่วงแรง/sp/ปริมาณ/sp/มือ/sp/แห่/sp/ลูก/sp/แม่/sp/วัคซีน/sp/กระแส/sp/ผลิต/sp/ต้องการ
ศุลกากรจัดประมูลรถหรู 8 ส.ค.นี้|บาท/sp/ส.ค./sp/ล้าน/sp/ประจำ/sp/ประมูล/sp/งาน/sp/ปี/sp/คาด/sp/รัฐ/sp/รถ/sp/ท่วม/sp/โซลาร์/sp/ตลาดสินเชื่อ/sp/สม่ำเสมอ/sp/เค้ก
EXIM BANKออกแพกเกจสินเชื่อช่วยลูกค้าส่งออก|ครึ่ง/sp/อาหาร/sp/เกษตร/sp/ไทย/sp/ตัว/sp/ผลิตภัณฑ์/sp/ปี/sp/อุตสาหกรรม/sp/ธุรกิจ/sp/ขับ/sp/ฟื้น/sp/เคลื่อน/sp/เครื่อง/sp/อิเล็กทรอนิกส์/sp/ผัว
เช็คสิทธิ์ ประกันสังคม มาตรา 33 รับ เงินเยียวยา 15,000 บาท สรุปล่าสุด! (21 ก.ค. 63)|ประกัน/sp/เงิน/sp/มาตรา/sp/สำหรับ/sp/รายละเอียด/sp/สิทธิ/sp/เยียวยา/sp/บาท/sp/วิธี/sp/อัพเดท/sp/เช็ค/sp/สังคม/sp/เค้ก/sp/โปรโมชั่น/sp/ตลาดสินเชื่อ
BFITเด้งแแรง เหตุโชว์กำไรสุทธิไตรมาส 2/63 พุ่งกว่า 2,574%|บาท/sp/ราคา/sp/ไตรมาส/sp/กำไร/sp/ระดับ/sp/บริษัท/sp/สุทธิ/sp/ล้าน/sp/แรง/sp/ผัว/sp/ท่วม/sp/สิ้นสุด/sp/ตลาดสินเชื่อ/sp/สม่ำเสมอ/sp/เค้ก
BBLราคาหุ้นร่วงหนัก หลังกำไรไตรมาส 2/63 ลดลงกว่า 66.9%|ธนาคารกรุงเทพ/sp/ล้าน/sp/งบ/sp/ไตรมาส/sp/กำไร/sp/หุ้น/sp/สุทธิ/sp/ประกาศ/sp/ร่วง/sp/ลด/sp/ระดับ/sp/บาท/sp/เค้ก/sp/สม่ำเสมอ/sp/ตลาดสินเชื่อ
